,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,IsCrash
May 21 2024 11:29:00:903 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.683594,-0.015,-0.018,0.014,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:01:3 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.683594,-0.015,-0.017,0.015,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:01:104 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.683594,-0.005,-0.012,0.01,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:01:204 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.683594,-0.014,-0.016,0.008,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:01:304 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.683594,-0.017,-0.017,0.014,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:01:404 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.683594,-0.012,-0.016,0.018,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:01:504 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.683594,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:01:604 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.683594,-0.013,-0.015,0.014,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:01:704 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.683594,0.009,-0.021,-0.016,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:01:804 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.683594,-0.01,-0.017,-0.02,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:01:904 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.683594,-0.014,-0.016,-0.019,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:02:4 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.683594,-0.012,-0.013,-0.008,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:02:104 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.683594,-0.015,-0.016,-0.006,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:02:204 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.683594,-0.012,-0.013,-0.007,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:02:304 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.683594,-0.013,-0.014,-0.009,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:02:404 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.683594,-0.014,-0.016,-0.005,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:02:504 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.683594,-0.012,-0.015,-0.002,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:02:604 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.683594,-0.014,-0.016,-0.004,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:02:704 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.683594,-0.013,-0.015,-0.008,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:02:804 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.683594,-0.015,-0.016,-0.001,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:02:904 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.683594,-0.015,-0.015,-0.006,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:03:4 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.683594,-0.013,-0.017,0.002,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:03:105 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.683594,-0.014,-0.017,0.001,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:03:205 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.683594,-0.01,-0.014,0.002,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:03:305 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.683594,-0.011,-0.015,0.003,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:03:405 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.683594,-0.014,-0.016,0.004,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:03:505 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.683594,-0.015,-0.017,0.005,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:03:605 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.683594,-0.008,-0.012,0.0,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:03:705 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.683594,-0.014,-0.015,0.005,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:03:805 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.683594,-0.014,-0.015,0.004,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:03:905 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.683594,-0.014,-0.016,0.002,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:04:5 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.683594,-0.011,-0.014,0.005,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:04:106 AM,184869.53125,-82215.40625,5506.97998,2.0,98.0,1.0,20433.685547,-0.016,-0.017,0.018,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:04:206 AM,184869.53125,-82215.40625,5506.97998,2.0,98.0,1.0,20433.685547,-0.013,-0.017,0.025,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:04:306 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.017,-0.017,0.02,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:04:406 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.011,-0.015,0.011,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:04:506 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.013,-0.016,0.017,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:04:606 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.015,-0.017,0.021,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:04:706 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.013,-0.015,0.017,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:04:806 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.013,-0.013,0.008,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:04:906 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.015,-0.015,0.013,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:05:6 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.015,-0.017,0.021,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:05:107 AM,184869.53125,-82215.40625,5506.97998,2.0,98.0,1.0,20433.685547,-0.013,-0.017,0.023,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:05:208 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.01,-0.014,0.005,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:05:308 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.012,-0.016,0.002,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:05:408 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.008,-0.017,0.0,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:05:508 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.008,-0.018,0.002,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:05:608 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.008,-0.013,0.001,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:05:708 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.011,-0.016,-0.006,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:05:808 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.009,-0.016,-0.002,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:05:908 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.01,-0.017,-0.003,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:06:10 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.005,-0.011,-0.001,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:06:110 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.014,-0.015,0.004,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:06:210 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.009,-0.017,-0.002,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:06:310 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.012,-0.017,-0.007,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:06:410 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:06:510 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.01,-0.015,-0.007,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:06:610 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.01,-0.017,-0.003,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:06:710 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.009,-0.017,-0.001,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:06:810 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.009,-0.015,-0.006,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:06:910 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.011,-0.016,-0.001,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:07:10 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.01,-0.016,0.0,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:07:110 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.01,-0.017,0.0,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:07:210 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.009,-0.015,-0.003,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:07:310 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.032,-0.01,0.019,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:07:411 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.011,-0.017,0.0,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:07:510 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.01,-0.016,0.002,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:07:610 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.009,-0.015,-0.002,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:07:710 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.018,-0.013,0.01,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:07:810 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.022,-0.014,0.017,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:07:910 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.024,-0.013,0.024,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:08:10 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.007,-0.017,-0.001,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:08:110 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.01,-0.017,-0.007,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:08:210 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.009,-0.016,-0.002,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:08:310 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.008,-0.016,-0.005,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:08:410 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.009,-0.018,-0.005,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:08:510 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.008,-0.015,0.003,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:08:610 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.009,-0.016,0.002,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:08:711 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.011,-0.017,0.0,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:08:810 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.01,-0.016,-0.002,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:08:910 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.011,-0.016,-0.001,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:09:10 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.01,-0.016,0.001,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:09:110 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.01,-0.016,-0.002,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:09:203 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.009,-0.018,0.001,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:09:303 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.032,-0.008,0.021,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:09:403 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.011,-0.016,-0.005,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:09:503 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.008,-0.016,-0.001,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:09:603 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.009,-0.017,-0.002,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:09:703 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.004,-0.013,-0.001,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:09:803 AM,184869.53125,-82215.40625,5506.989746,2.0,98.0,1.0,20433.685547,-0.026,-0.011,0.016,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:09:903 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.018,-0.014,0.025,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:10:3 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.014,-0.017,0.03,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:10:103 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.01,-0.014,0.01,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:10:203 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.017,-0.016,0.008,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:10:303 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.015,-0.016,0.018,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:10:404 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.015,-0.016,0.023,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:10:504 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.008,-0.012,0.003,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:10:604 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.015,-0.016,0.005,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:10:704 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.014,-0.016,0.015,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:10:804 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.015,-0.017,-0.015,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:10:904 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:11:4 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.012,-0.015,0.009,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:11:104 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.014,-0.016,0.015,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:11:204 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.014,-0.018,0.023,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:11:304 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.013,-0.016,0.02,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:11:404 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.012,-0.015,0.009,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:11:504 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.014,-0.016,0.015,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:11:604 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.016,-0.017,0.02,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:11:704 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.014,-0.016,0.019,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:11:804 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.015,-0.016,0.008,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:11:904 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.013,-0.016,0.016,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:12:4 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.016,-0.017,0.024,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:12:107 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.015,-0.017,0.023,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:12:207 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.012,-0.014,0.009,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:12:307 AM,184869.53125,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.013,-0.016,0.019,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:12:407 AM,184869.53125,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.013,-0.016,0.021,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:12:509 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.016,-0.017,0.038,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:12:608 AM,184869.53125,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.013,-0.015,0.01,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:12:708 AM,184869.53125,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.016,-0.018,0.014,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:12:808 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.015,-0.017,0.015,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:12:908 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.013,-0.016,0.026,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:13:8 AM,184869.53125,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.014,-0.016,0.004,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:13:109 AM,184869.53125,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.013,-0.016,0.018,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:13:209 AM,184869.53125,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.017,-0.018,0.026,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:13:309 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.016,-0.017,0.027,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:13:409 AM,184869.53125,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.012,-0.014,0.01,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:13:509 AM,184869.53125,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.014,-0.016,0.016,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:13:609 AM,184869.53125,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.015,-0.017,0.018,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:13:709 AM,184869.53125,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.013,-0.016,0.018,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:13:809 AM,184869.53125,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.012,-0.014,0.01,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:13:909 AM,184869.53125,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.014,-0.016,0.015,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:14:9 AM,184869.53125,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.015,-0.018,0.023,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:14:110 AM,184869.53125,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.013,-0.016,0.019,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:14:210 AM,184869.53125,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.011,-0.013,0.008,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:14:310 AM,184869.53125,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.013,-0.016,0.017,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:14:410 AM,184869.53125,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.015,-0.017,0.023,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:14:510 AM,184869.53125,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.013,-0.016,0.018,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:14:610 AM,184869.53125,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.012,-0.014,0.009,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:14:710 AM,184869.53125,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.013,-0.016,0.016,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:14:810 AM,184869.53125,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.016,-0.017,0.021,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:14:910 AM,184869.53125,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.013,-0.016,0.018,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:15:10 AM,184869.53125,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.01,-0.013,0.007,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:15:111 AM,184869.53125,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.012,-0.016,0.021,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:15:211 AM,184869.53125,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.014,-0.017,0.029,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:15:302 AM,184869.53125,-82215.421875,5506.989746,2.0,98.0,1.0,20433.685547,-0.013,-0.017,0.021,0.0,0.0,0.0,0.02,0.0,0.0,false
